in1,in2,in3,in4,in5,in6,in7,out1,out2,out3,out4,out5,out6
0.894181637,0.901320898,0.036402041,0.171591308,0.589149495,0.729971455,0.914951403,160.0569576,634.6712874,46.03013887,0.729971455,0.589149495,0.914951403
0.268441856,0.120836317,0.888571648,0.258070367,0.733195477,0.452102216,0.440129586,190.3246286,326.354727,20.78306651,0.452102216,0.733195477,0.440129586
0.003178114,0.439878097,0.59286114,0.961949402,0.376752958,0.444981389,0.018910419,436.6822908,691.7387537,0.917155419,0.444981389,0.376752958,0.018910419
0.545513535,0.727563013,0.837969646,0.565557304,0.477501771,0.036595202,0.899883438,297.9450562,701.0477888,92.55574918,0.036595202,0.477501771,0.899883438
0.110343911,0.868916782,0.907224975,0.837623861,0.166014217,0.561953213,0.594275595,393.1683514,763.6271039,27.7280079,0.561953213,0.166014217,0.594275595
0.306378391,0.675698196,0.034846743,0.062892065,0.184936796,0.343145073,0.845222793,122.0122227,376.9651793,5.7806309,0.343145073,0.184936796,0.845222793
0.078626551,0.476083556,0.462083394,0.909743029,0.15529455,0.844633604,0.517554595,418.4100601,693.5490413,21.45898709,0.844633604,0.15529455,0.517554595
0.409877638,0.730353382,0.987484906,0.036515724,0.138040368,0.921722099,0.167646956,112.7805035,403.3156172,4.490093656,0.921722099,0.138040368,0.167646956
0.648291833,0.679261429,0.187882737,0.453433799,0.506612947,0.416743321,0.931196968,258.7018296,658.6052149,88.1872286,0.416743321,0.506612947,0.931196968
0.033833871,0.793759216,0.77148653,0.710584935,0.746494265,0.134878192,0.122255777,348.7047271,662.190739,7.212551681,0.134878192,0.746494265,0.122255777
0.983382023,0.447129384,0.442480383,0.876114522,0.507868612,0.165989937,0.128233265,406.6400828,895.6851131,258.4665815,0.165989937,0.507868612,0.128233265
0.818104292,0.506292949,0.484699558,0.38922097,0.444408644,0.698774676,0.165765766,236.2273394,625.7097951,95.52700374,0.698774676,0.444408644,0.165765766
0.228036036,0.65274195,0.728894628,0.914857933,0.521641432,0.494187103,0.579465953,420.2002767,777.623463,62.5861729,0.494187103,0.521641432,0.579465953
0.905698793,0.292687246,0.45919768,0.330877964,0.088543648,0.816264424,0.5855144,215.8072873,565.0354918,89.90273173,0.816264424,0.088543648,0.5855144
0.226874705,0.248469599,0.439636831,0.09695149,0.836191307,0.713062444,0.315612545,133.9330216,267.3118213,6.598752249,0.713062444,0.836191307,0.315612545
0.242642011,0.966065896,0.926229264,0.354108377,0.965018582,0.549504156,0.586508784,223.9379319,579.2311652,25.77647057,0.549504156,0.965018582,0.586508784
0.273119304,0.624598686,0.328974265,0.120251981,0.289685023,0.569968278,0.463262196,142.0881933,384.555488,9.852941204,0.569968278,0.289685023,0.463262196
0.472706765,0.748141416,0.092007882,0.103035791,0.506025223,0.974106373,0.717982921,136.0625267,456.7299405,14.61171459,0.974106373,0.506025223,0.717982921
0.902820725,0.303297061,0.763447072,0.831879151,0.071961559,0.207452792,0.339893226,391.1577028,817.469022,225.3113214,0.207452792,0.071961559,0.339893226
0.38108613,0.944933285,0.839500682,0.975758913,0.041407096,0.930826907,0.291945052,441.5156195,919.3843103,111.5544564,0.930826907,0.041407096,0.291945052
0.29395049,0.59858443,0.335408969,0.952954599,0.925335527,0.502208614,0.578089041,433.5341095,799.6110292,84.03644123,0.502208614,0.925335527,0.578089041
0.880140621,0.455439525,0.272306356,0.145492464,0.071972574,0.864405931,0.233961554,150.9223623,506.6412681,38.41614817,0.864405931,0.071972574,0.233961554
0.984410728,0.561134131,0.334179134,0.841103607,0.44750177,0.041272101,0.357528484,394.3862625,906.9380185,248.3974243,0.041272101,0.44750177,0.357528484
0.881535358,0.06057023,0.254291272,0.527602688,0.829503804,0.834394019,0.816805019,284.6609407,599.3277407,139.5301272,0.834394019,0.829503804,0.816805019
0.485069392,0.275110838,0.311946055,0.938305868,0.38802005,0.016215599,0.772143095,428.407054,759.1979918,136.5430372,0.016215599,0.38802005,0.772143095
0.772309106,0.475030736,0.577366506,0.000274258,0.453626649,0.629021639,0.980527354,100.0959902,411.9720892,0.063543515,0.629021639,0.453626649,0.980527354
0.185368183,0.830505958,0.535974422,0.042344006,0.694099017,0.625730495,0.659116262,114.8204022,375.1405384,2.354769448,0.625730495,0.694099017,0.659116262
0.930014917,0.142357148,0.049122821,0.731368125,0.686315168,0.282579216,0.878259384,355.9788438,733.7770788,204.0549798,0.282579216,0.686315168,0.878259384
0.911072915,0.533794925,0.026449969,0.162499303,0.135860132,0.184714158,0.559158867,156.8747561,542.4666114,44.41461411,0.184714158,0.135860132,0.559158867
0.704186126,0.988721791,0.880788753,0.766969611,0.733074046,0.342729689,0.133890454,368.4393638,906.7117846,162.0268076,0.342729689,0.733074046,0.133890454
0.450050738,0.846904618,0.326877864,0.740439099,0.337357886,0.834912569,0.22927963,359.1536846,794.4583885,99.97054894,0.834912569,0.337357886,0.22927963
0.164537957,0.800669683,0.612308466,0.117068863,0.426341932,0.492921836,0.553336057,140.9741021,399.8363416,5.778681473,0.492921836,0.426341932,0.553336057
0.062095844,0.465463957,0.262925266,0.81101148,0.301229313,0.38351084,0.582254933,383.8540179,637.3956902,15.10813273,0.38351084,0.301229313,0.582254933
0.086213119,0.237928389,0.518628171,0.548634133,0.657311989,0.158792314,0.324920588,292.0219467,455.3524436,14.18983789,0.158792314,0.657311989,0.324920588
0.582278911,0.138535577,0.478739021,0.930956077,0.437953262,0.115447977,0.36015389,425.8346269,745.6816604,162.6228271,0.115447977,0.437953262,0.36015389
0.310342976,0.315603819,0.03290976,0.195492382,0.14346461,0.443627076,0.456607551,168.4223337,354.2328898,18.20090628,0.443627076,0.14346461,0.456607551
0.285764259,0.362587551,0.139491043,0.525381271,0.114388748,0.699297957,0.001881866,283.8834449,524.778588,45.04055691,0.699297957,0.114388748,0.001881866
0.19054182,0.808765372,0.488654467,0.412405261,0.48960339,0.432973002,0.403923325,244.3418415,556.0294287,23.57413473,0.432973002,0.48960339,0.403923325
0.426654981,0.056543052,0.48977037,0.652238819,0.113831653,0.10904328,0.576258647,328.2835866,546.9189177,83.48428224,0.10904328,0.113831653,0.576258647
0.127912022,0.049610445,0.956862232,0.270245904,0.860282441,0.597608319,0.425545328,194.5860665,279.5035689,10.37031,0.597608319,0.860282441,0.425545328
0.872694808,0.471260381,0.441814642,0.507814749,0.786007596,0.115346006,0.148023944,277.7351623,689.8961721,132.9501886,0.115346006,0.786007596,0.148023944
0.089224026,0.331667803,0.82647765,0.852563069,0.496374291,0.692975157,0.892315714,398.397074,631.5044916,22.82073288,0.692975157,0.496374291,0.892315714
0.776230069,0.175345421,0.481229698,0.882938995,0.507879756,0.314594709,0.842184516,409.0286483,779.36337,205.6091391,0.314594709,0.507879756,0.842184516
0.558621534,0.25216855,0.567606183,0.617114914,0.298788661,0.886940486,0.532481505,315.99022,611.2549781,103.420104,0.886940486,0.298788661,0.532481505
0.151731097,0.554550017,0.058027622,0.892512313,0.159135493,0.441658076,0.534655468,412.3793096,722.8264352,40.62656181,0.441658076,0.159135493,0.534655468
0.154449623,0.932865851,0.257407353,0.360269733,0.526736725,0.23717535,0.949024434,226.0944065,551.9637348,16.69305731,0.23717535,0.526736725,0.949024434
0.327421875,0.851757643,0.175330552,0.78072027,0.771219581,0.573730333,0.587697115,373.2520945,785.1550144,76.68746833,0.573730333,0.771219581,0.587697115
0.494696122,0.972619578,0.129718891,0.683447247,0.540615056,0.829831547,0.563671133,339.2065364,808.5525484,101.4296108,0.829831547,0.540615056,0.563671133
0.104609592,0.640159796,0.375970589,0.064915823,0.041250147,0.644933355,0.006928516,122.7205382,318.6502587,2.037245334,0.644933355,0.041250147,0.006928516
0.795814187,0.419688266,0.280657163,0.681940798,0.313829962,0.165302715,0.299187066,338.6792791,744.8460119,162.8094484,0.165302715,0.313829962,0.299187066
0.276063404,0.656628788,0.507479259,0.173334213,0.755999679,0.350124037,0.726537206,160.6669747,419.8401548,14.3553699,0.350124037,0.755999679,0.726537206
0.690570486,0.327177591,0.626183908,0.138604204,0.531132639,0.25182961,0.324346846,148.5114712,423.7391209,28.71479165,0.25182961,0.531132639,0.324346846
0.416315829,0.076028711,0.6789094,0.808334133,0.243571561,0.537468491,0.222503396,382.9169466,627.2532017,100.9566885,0.537468491,0.243571561,0.222503396
0.082176528,0.737870078,0.406985267,0.139703583,0.901272429,0.341644837,0.078430865,148.8962541,374.8634432,3.444106623,0.341644837,0.901272429,0.078430865
0.384710159,0.708588009,0.254512411,0.938283782,0.845459121,0.829896551,0.58264409,428.3993235,842.4664328,108.2901908,0.829896551,0.845459121,0.58264409
0.743700889,0.111452218,0.259384364,0.38299024,0.059084421,0.475637675,0.797744359,234.0465841,505.283397,85.4490547,0.475637675,0.059084421,0.797744359
0.99129369,0.633849841,0.221692181,0.474792178,0.382693963,0.677480191,0.733777391,266.1772623,743.6819716,141.197547,0.677480191,0.382693963,0.733777391
0.386335734,0.437677443,0.703428811,0.934490443,0.381391101,0.27162028,0.991284697,427.071655,773.2485156,108.3081153,0.27162028,0.381391101,0.991284697
0.878959521,0.31913732,0.088304343,0.175104231,0.018987932,0.868446529,0.177035417,161.2864807,487.0763256,46.17285923,0.868446529,0.018987932,0.177035417
0.171832088,0.388319721,0.973508296,0.297020777,0.294234635,0.423631161,0.884896057,203.9572719,388.5483407,15.31131008,0.423631161,0.294234635,0.884896057
0.380230747,0.049441846,0.327470054,0.418556981,0.82856979,0.338018024,0.45118387,246.4949433,416.6966387,47.74447007,0.338018024,0.82856979,0.45118387
0.555717598,0.798526454,0.207284934,0.064902049,0.523022459,0.849011414,0.889109127,122.7157173,471.0120376,10.82016329,0.849011414,0.523022459,0.889109127
0.732899606,0.386171418,0.177474295,0.092867418,0.15165152,0.071460146,0.380076713,132.5035962,426.2014646,20.41874812,0.071460146,0.15165152,0.380076713
0.074289775,0.049847534,0.933415862,0.87916612,0.303136974,0.161046053,0.342040002,407.7081421,570.6173874,19.59391592,0.161046053,0.303136974,0.342040002
0.520118331,0.274247341,0.414949866,0.609124263,0.6327867,0.159815116,0.504975219,313.1934922,603.1535499,95.04500867,0.159815116,0.6327867,0.504975219
0.946293444,0.668989065,0.934576277,0.17547315,0.264082711,0.818669753,0.618898382,161.4156026,591.5572024,49.81472752,0.818669753,0.264082711,0.618898382
0.385490645,0.993820825,0.147721851,0.128536261,0.008507187,0.830033392,0.207412772,144.9876913,509.0959978,14.86485784,0.830033392,0.008507187,0.207412772
0.221855689,0.917421742,0.715227929,0.650581809,0.398571969,0.430066506,0.578983892,327.7036333,710.1102625,43.30058273,0.430066506,0.398571969,0.578983892
0.71749007,0.117726994,0.86575157,0.04864651,0.36460756,0.641835529,0.984202367,117.0262785,333.127521,10.47101635,0.641835529,0.36460756,0.984202367
0.315466491,0.989317473,0.437985453,0.164438653,0.550463019,0.318916903,0.896032299,157.5535287,508.4153177,15.56246549,0.318916903,0.550463019,0.896032299
0.880837407,0.923262961,0.633552332,0.089556051,0.368294186,0.479913149,0.354614187,131.3446177,595.8031171,23.6652958,0.479913149,0.368294186,0.354614187
0.832889902,0.475565942,0.827476651,0.075896529,0.455232561,0.478896395,0.708780375,126.5637852,465.0622255,18.96403582,0.478896395,0.455232561,0.708780375
0.037017848,0.535763282,0.210458504,0.157999128,0.460622157,0.849193094,0.243665227,155.2996947,322.1948464,1.754636297,0.849193094,0.460622157,0.243665227
0.30584622,0.077849606,0.474603931,0.647312071,0.677010813,0.843761448,0.270653729,326.5592247,519.5799918,59.39338493,0.843761448,0.677010813,0.270653729
0.859521991,0.282621366,0.578917424,0.004365803,0.035479002,0.023880731,0.140658314,101.5280312,387.7187409,1.125751221,0.023880731,0.035479002,0.140658314
0.673481152,0.685632703,0.7306536,0.292082394,0.068599212,0.044745513,0.09630719,202.2288379,585.8196609,59.0135962,0.044745513,0.068599212,0.09630719
0.04508424,0.051850609,0.944805544,0.369808592,0.959891709,0.361278047,0.391016332,229.4330073,309.1380083,5.001761778,0.361278047,0.959891709,0.391016332
0.642561159,0.152047025,0.777048454,0.673449961,0.54739841,0.280389747,0.861501893,335.7074865,635.3770267,129.8198363,0.280389747,0.54739841,0.861501893
0.858145767,0.210413202,0.476283992,0.717930119,0.989221811,0.23105367,0.084112123,351.2755418,726.1048021,184.8266079,0.23105367,0.989221811,0.084112123
0.909835874,0.577688716,0.848065415,0.856392662,0.614840256,0.78003007,0.304705413,399.7374316,900.0774784,233.7530299,0.78003007,0.614840256,0.304705413
0.990956377,0.839077347,0.819231222,0.557531666,0.9097331,0.121184098,0.878491027,295.1360829,836.2742637,165.7468678,0.121184098,0.9097331,0.878491027
0.678462385,0.716736429,0.72990417,0.011516757,0.32933183,0.154079556,0.129270736,104.0308651,454.5580822,2.344105991,0.154079556,0.32933183,0.129270736
0.47322189,0.31672324,0.327969559,0.452864538,0.62592145,0.559062639,0.802195351,258.5025883,523.9185515,64.29162375,0.559062639,0.62592145,0.802195351
0.462781455,0.52979053,0.538078582,0.214205194,0.095967606,0.397720144,0.142321542,174.971818,455.2455933,29.73905744,0.397720144,0.095967606,0.142321542
0.823023089,0.376897012,0.81158115,0.898014298,0.126087974,0.047195863,0.803878062,414.3050042,848.9871742,221.7259504,0.047195863,0.126087974,0.803878062
0.879092984,0.789508254,0.963333028,0.522727272,0.267026904,0.444166616,0.661614696,282.9545451,778.5139453,137.8577631,0.444166616,0.267026904,0.661614696
0.830524565,0.541472238,0.82089809,0.058682173,0.447041094,0.725932228,0.641808986,120.5387604,472.3402869,14.62109574,0.725932228,0.447041094,0.641808986
0.327981661,0.315237652,0.740807007,0.62207901,0.407844896,0.075191013,0.006095936,317.7276536,571.8443335,61.20915212,0.075191013,0.407844896,0.006095936
0.530013845,0.988997662,0.619081051,0.122535842,0.264042002,0.83513211,0.942610394,142.8875448,541.0207977,19.48370786,0.83513211,0.264042002,0.942610394
0.215974777,0.257148348,0.014825911,0.598038306,0.525399671,0.685447288,0.124701979,309.313407,517.2999341,38.74835684,0.685447288,0.525399671,0.124701979
0.610920969,0.864348504,0.494405335,0.980619399,0.92362575,0.468467192,0.597910252,443.2167896,959.1270675,179.7242859,0.468467192,0.92362575,0.597910252
0.523604936,0.931610474,0.416229875,0.588904067,0.657900664,0.166765045,0.530247416,306.1164234,758.2558858,92.50592287,0.166765045,0.657900664,0.530247416
0.299596829,0.083897679,0.986897676,0.402378626,0.327188628,0.413831094,0.305148876,240.8325191,397.0629401,36.16540813,0.413831094,0.327188628,0.305148876
0.650574954,0.041773865,0.081174533,0.663330724,0.957004401,0.569312407,0.872675843,332.1657535,604.752567,129.4639067,0.569312407,0.957004401,0.872675843
0.670596359,0.670618547,0.8255458,0.334250327,0.274994517,0.889516336,0.855595622,216.9876144,602.4288899,67.24411566,0.889516336,0.274994517,0.855595622
0.436281771,0.753330519,0.742738949,0.296640002,0.864618159,0.247481922,0.921265812,203.8240007,545.7230733,38.82558759,0.247481922,0.864618159,0.921265812
0.189912912,0.553262225,0.26820286,0.288657765,0.302133196,0.51638125,0.568353404,201.0302178,430.1226669,16.44595106,0.51638125,0.302133196,0.568353404
0.373129403,0.185872786,0.771164166,0.452007641,0.965745416,0.065578979,0.702037509,258.2026743,465.7543678,50.5972024,0.065578979,0.965745416,0.702037509
0.758228926,0.324310275,0.645240805,0.407932103,0.826500989,0.649427017,0.596173352,242.7762361,574.6008516,92.79177608,0.649427017,0.826500989,0.596173352
0.935729137,0.799398656,0.546354379,0.365947492,0.671325976,0.276916716,0.464017397,228.0816223,716.7556945,102.7283194,0.276916716,0.671325976,0.464017397
0.7144814,0.473616863,0.224914566,0.554591202,0.760832072,0.764474141,0.305073345,294.1069207,674.3201667,118.8735296,0.764474141,0.760832072,0.305073345
0.942260148,0.10838251,0.824037191,0.291318789,0.206115113,0.188803674,0.829759351,201.9615762,508.3200591,82.3494256,0.188803674,0.206115113,0.829759351
0.917379533,0.27624716,0.043960022,0.991187967,0.932584934,0.462421711,0.815515382,446.9157884,894.0006565,272.7886662,0.462421711,0.932584934,0.815515382
0.058879674,0.835447455,0.481054855,0.294483286,0.368837223,0.709727168,0.946733502,203.0691502,470.8234252,5.20172393,0.709727168,0.368837223,0.946733502
0.387472185,0.616807947,0.802403142,0.88879641,0.209262754,0.449126121,0.803050463,411.0787435,795.468238,103.3151662,0.449126121,0.209262754,0.803050463
0.396774062,0.442076296,0.036154144,0.615971966,0.894240391,0.098337228,0.411556114,315.5901882,617.6985728,73.32050982,0.098337228,0.894240391,0.411556114
0.368429376,0.828814832,0.130796629,0.167034013,0.616048419,0.252374569,0.155311201,158.4619045,482.8280585,18.46207115,0.252374569,0.616048419,0.155311201
0.612669452,0.458207818,0.293150781,0.609662226,0.922368548,0.266035456,0.72562119,313.3817792,672.5504306,112.0564267,0.266035456,0.922368548,0.72562119
0.496946092,0.82370085,0.26201518,0.033920934,0.176310839,0.039594843,0.247498979,111.8723269,447.1222024,5.057062654,0.039594843,0.176310839,0.247498979
0.429786828,0.51392461,0.674231814,0.760443525,0.039463132,0.279174669,0.756295091,366.1552338,716.149622,98.04858323,0.279174669,0.039463132,0.756295091
0.407627716,0.074683805,0.564410159,0.384700238,0.232770559,0.92649715,0.844332727,234.6450834,412.9279995,47.0443439,0.92649715,0.232770559,0.844332727
0.057670854,0.722936658,0.074134533,0.020927168,0.544544658,0.013500381,0.64969683,107.3245089,305.6154621,0.3620663,0.013500381,0.544544658,0.64969683
0.266528142,0.330276367,0.734520403,0.458224487,0.452745031,0.360902708,0.837235084,260.3785703,478.3133705,36.6389163,0.360902708,0.452745031,0.837235084
0.958838504,0.737920607,0.542487323,0.427402905,0.680245122,0.536528265,0.954566264,249.5910168,737.8912303,122.9431086,0.536528265,0.680245122,0.954566264
0.216717843,0.454716568,0.707347788,0.096116337,0.62869727,0.535209237,0.654738272,133.6407179,315.9167712,6.249037562,0.535209237,0.62869727,0.654738272
0.448773161,0.052813692,0.331259326,0.508252678,0.853643438,0.466459679,0.351338762,277.8884374,479.5230524,68.42704837,0.466459679,0.853643438,0.351338762
0.993166178,0.334973259,0.275474502,0.685308682,0.709614007,0.674525413,0.37034911,339.8580386,774.6891999,204.1876211,0.674525413,0.709614007,0.37034911
0.174083725,0.015346458,0.124748495,0.460351272,0.088372392,0.692414551,0.728792813,261.1229452,377.5331818,24.04189933,0.692414551,0.088372392,0.728792813
0.937764302,0.695642694,0.077375943,0.470960381,0.447974802,0.860522217,0.937810335,264.8361332,743.8319394,132.4949498,0.860522217,0.447974802,0.937810335
0.510987468,0.765998555,0.787179104,0.029409731,0.315590258,0.861021713,0.555567259,110.2934057,433.9513711,4.508401139,0.861021713,0.315590258,0.555567259
0.98818593,0.42930031,0.198286888,0.901649528,0.475181542,0.056106883,0.6573515,415.5773349,905.1963239,267.2992132,0.056106883,0.475181542,0.6573515
0.377836362,0.132117839,0.145667075,0.698628155,0.970209107,0.292247028,0.037469685,344.5198542,576.8026277,79.19013614,0.292247028,0.970209107,0.037469685
0.389721967,0.874212695,0.997361647,0.266172219,0.831550345,0.708256568,0.219048506,193.1602765,549.0697748,31.11994818,0.708256568,0.831550345,0.219048506
0.645768,0.631598794,0.844823206,0.245145783,0.239932574,0.67918407,0.938933612,185.8010239,541.91459,47.49219057,0.67918407,0.239932574,0.938933612
0.127451011,0.706461261,0.326265052,0.428487936,0.067984232,0.650415476,0.521541165,249.9707774,522.7220356,16.38336613,0.650415476,0.067984232,0.521541165
0.727195892,0.870293079,0.85287226,0.076336471,0.564930481,0.638231629,0.51457189,126.7177647,537.540478,16.65347035,0.638231629,0.564930481,0.51457189
0.04155626,0.222692047,0.005173516,0.212587378,0.820541134,0.967060378,0.998919156,174.4055822,272.3557655,2.650300881,0.967060378,0.820541134,0.998919156
0.194420471,0.895608595,0.947646872,0.189333877,0.61237444,0.229437591,0.537044731,166.266857,467.1742049,11.04311445,0.229437591,0.61237444,0.537044731
0.740495151,0.843585367,0.376207602,0.791130355,0.18665081,0.271213688,0.253114392,376.8956241,891.5853068,175.7484574,0.271213688,0.18665081,0.253114392
0.502246749,0.453977086,0.288582033,0.044924843,0.176236796,0.142977675,0.550594499,115.7236951,361.5183802,6.769006924,0.142977675,0.176236796,0.550594499
0.789079207,0.433076077,0.668880214,0.253352272,0.456905869,0.023216596,0.451219056,188.6732953,532.2149573,59.97450305,0.023216596,0.456905869,0.451219056
0.678847537,0.776043745,0.761883036,0.954514135,0.184688196,0.351695956,0.458580457,434.0799473,940.9798881,194.3908708,0.351695956,0.184688196,0.458580457
0.132822387,0.029567969,0.400651771,0.594228165,0.101021413,0.99715508,0.867297581,307.9798577,437.7116714,23.67804097,0.99715508,0.101021413,0.867297581
0.077887226,0.403871294,0.885234726,0.513938712,0.134295355,0.617481663,0.356248221,279.8785494,477.4089861,12.00877813,0.617481663,0.134295355,0.356248221
0.564802076,0.726388471,0.387137827,0.088662996,0.43153275,0.914154464,0.567656937,131.0320485,467.1291344,15.02311319,0.914154464,0.43153275,0.567656937
0.814010205,0.599529284,0.474905739,0.40979321,0.007210446,0.366819737,0.631127545,243.4276234,658.2814769,100.0727564,0.366819737,0.007210446,0.631127545
0.349342854,0.792588865,0.411782353,0.403498861,0.452169183,0.437908018,0.196458143,241.2246015,587.2323605,42.28783318,0.437908018,0.452169183,0.196458143
0.7530447,0.936979125,0.886830898,0.910158626,0.196829281,0.051863707,0.400848954,418.5555191,977.5852693,205.6170388,0.051863707,0.196829281,0.400848954
0.931353902,0.358442017,0.604476041,0.139133111,0.838676257,0.600046053,0.199208649,148.6965888,492.0155352,38.87464972,0.600046053,0.838676257,0.199208649
0.670157491,0.080181362,0.588342349,0.160288606,0.574052022,0.995434525,0.042052306,156.1010122,367.7290166,32.22558311,0.995434525,0.574052022,0.042052306
0.870303917,0.261640488,0.7959887,0.902401108,0.053316577,0.546093408,0.987738958,415.8403877,834.1866553,235.6089658,0.546093408,0.053316577,0.987738958
0.530980502,0.642642702,0.137093198,0.928686585,0.715026206,0.536009795,0.183010177,425.0403047,857.7490935,147.9343408,0.536009795,0.715026206,0.183010177
0.328536417,0.977062459,0.324471784,0.015306988,0.641584022,0.147160391,0.66774332,105.3574457,434.0532127,1.508670881,0.147160391,0.641584022,0.66774332
0.002202801,0.901164755,0.377491865,0.496026069,0.380883565,0.671539878,0.169267021,273.6091243,573.8549238,0.327794088,0.671539878,0.380883565,0.169267021
0.015070487,0.626774717,0.397634701,0.330504016,0.64435219,0.2464762,0.392760802,215.6764057,425.7133089,1.494256898,0.2464762,0.64435219,0.392760802
0.673567802,0.194090968,0.451559094,0.228717913,0.142948683,0.713085157,0.006018358,180.0512696,431.2736491,46.21710658,0.713085157,0.142948683,0.006018358
0.829801591,0.734468442,0.956569038,0.770187883,0.806928243,0.164830777,0.402586675,369.565759,876.1614498,191.7309392,0.164830777,0.806928243,0.402586675
0.602205213,0.594503423,0.108020163,0.75393482,0.021212244,0.023792663,0.116104239,363.8771871,776.1445693,136.2070438,0.023792663,0.021212244,0.116104239
0.426843314,0.9732368,0.465958643,0.422524249,0.622311997,0.528682359,0.566858229,247.8834873,661.2821533,54.10549529,0.528682359,0.622311997,0.566858229
0.137165279,0.513578157,0.601158187,0.422749658,0.355269734,0.328250476,0.932093471,247.9623804,474.0606882,17.39597249,0.328250476,0.355269734,0.932093471
0.764327362,0.394742936,0.768032522,0.43970892,0.418217312,0.902437348,0.67421307,253.8981219,609.6220343,100.8244676,0.902437348,0.418217312,0.67421307
0.726100756,0.54849149,0.437723586,0.134965583,0.231832627,0.105169002,0.646108741,147.2379539,486.1308527,29.39958345,0.105169002,0.231832627,0.646108741
0.95129413,0.263498454,0.966473084,0.823119135,0.687142784,0.936726793,0.615921564,388.0916972,815.2577136,234.9085205,0.936726793,0.687142784,0.615921564
0.700279985,0.218147314,0.938428151,0.25143454,0.468207471,0.005234112,0.997794657,188.0020889,455.3240947,52.82237272,0.005234112,0.468207471,0.997794657
1.13E-01,0.984101913,0.206208926,0.648094497,0.467485907,0.392140956,0.636618789,326.8330741,698.3935063,22.02544953,0.392140956,0.467485907,0.636618789
0.701938362,0.101385572,0.593346286,0.35671492,0.370881843,0.974187316,0.014018171,224.8502221,479.1884435,75.11756602,0.974187316,0.370881843,0.014018171
0.854435651,0.345758933,0.329198982,0.95652459,0.228843778,0.465912767,0.028564384,434.7836066,878.3109413,245.1866134,0.465912767,0.228843778,0.028564384
0.697437221,0.004249463,0.413755922,0.008392849,0.905492421,0.202985762,0.379854962,102.9374973,279.6180958,1.756045681,0.202985762,0.905492421,0.379854962
0.64081027,0.758449501,0.623410399,0.858675525,0.565979934,0.716665639,0.238010146,400.5364336,879.152705,165.0744284,0.716665639,0.565979934,0.238010146
0.251145396,0.687703251,0.725510398,0.775350966,0.893414762,0.244415851,0.933504265,371.3728379,722.3876445,58.41774756,0.244415851,0.893414762,0.933504265
0.599432083,0.553313422,0.174934327,0.028147498,0.324070637,0.270009892,0.323725353,109.8516242,402.2601252,5.06175397,0.270009892,0.324070637,0.323725353
0.358590032,0.368874491,0.469712239,0.559774421,0.53894767,0.970671345,0.604153492,295.9210474,561.7533412,60.21885824,0.970671345,0.53894767,0.604153492
0.318732864,0.775289374,0.219077872,0.030414375,0.588529638,0.126392884,0.645802193,110.6450312,388.7127469,2.908218246,0.126392884,0.588529638,0.645802193
0.387008957,0.759498517,0.688352827,0.927965072,0.079260609,0.564854514,0.07566076,424.7877754,850.6094047,107.7392383,0.564854514,0.079260609,0.07566076
0.978203088,0.583191441,0.888904807,0.178766657,0.838891529,0.913978361,0.981092063,162.5683298,579.7319604,52.46102862,0.913978361,0.838891529,0.981092063
0.351401062,0.127113556,0.98060127,0.565645949,0.94446737,0.001691402,0.383900894,297.9760821,502.4516289,59.63057614,0.001691402,0.94446737,0.383900894
0.509924057,0.006625837,0.793094724,0.810302715,0.276816186,0.412771251,0.289518897,383.6059501,634.2888308,123.9578542,0.412771251,0.276816186,0.289518897
0.118155363,0.4368591,0.241819324,0.971694689,0.569499887,0.657170408,0.7038945,440.0931412,724.6009604,34.44328165,0.657170408,0.569499887,0.7038945
0.887316801,0.804090646,0.180952875,0.680172632,0.785995984,0.450217856,0.332807805,338.0604212,862.9381778,181.0585812,0.450217856,0.785995984,0.332807805
0.860582175,0.964891785,0.763760067,0.410386939,0.586449116,0.515489652,0.562193946,243.6354288,761.5619597,105.9515055,0.515489652,0.586449116,0.562193946
0.750966664,0.627722606,0.39125365,0.28877504,0.318382703,0.921995414,0.898874004,201.071264,589.0598375,65.05812855,0.921995414,0.318382703,0.898874004
0.32296524,0.447198559,0.877456642,0.534843786,0.891827765,0.132052116,0.388942465,287.1953252,559.9628427,51.8207855,0.132052116,0.891827765,0.388942465
0.054388863,0.445182651,0.187990064,0.923929227,0.382578804,0.945100637,0.44255542,423.3752294,686.8574919,15.0754381,0.945100637,0.382578804,0.44255542
0.466635474,0.328173555,0.803466067,0.401270314,0.298932715,0.987520341,0.069879219,240.4446098,499.3374141,56.17408894,0.987520341,0.298932715,0.069879219
0.728599728,0.751159906,0.754072175,0.492804886,0.46537116,0.829840515,0.986173655,272.48171,716.3423514,107.7172517,0.829840515,0.46537116,0.986173655
0.085339595,0.852056417,0.220992591,0.938022118,0.950113018,0.492064218,0.199623768,428.3077411,803.3600617,24.01512826,0.492064218,0.950113018,0.199623768
0.099490685,0.590328751,0.654011943,0.75873181,0.466043482,0.692756068,0.338255113,365.5561334,651.8207637,22.64602414,0.692756068,0.466043482,0.338255113
0.827928863,0.393104357,0.07743687,0.881553011,0.206566568,0.98733755,0.395944415,408.5435538,846.0348101,218.9589544,0.98733755,0.206566568,0.395944415
0.744960517,0.711433438,0.892345198,0.687170371,0.871966754,0.459401992,0.932824352,340.5096297,807.6836739,153.5744383,0.459401992,0.871966754,0.932824352
